"SalesOrderID","OrderDate","ShipDate","OnlineOrderFlag","AccountNumber","CustomerID","SalesPersonID","Freight"
"74164","2024-05-31","2024-06-07","True","10-4030-014274","14274","","0.9148"
"74165","2024-05-31","2024-06-07","True","10-4030-024517","24517","","2.1645"
"74166","2024-05-31","2024-06-07","True","10-4030-016721","16721","","1.2493"
"74167","2024-05-31","2024-06-07","True","10-4030-021696","21696","","1.7243"
"74168","2024-05-31","2024-06-07","True","10-4030-019885","19885","","3.0995"
"74169","2024-05-31","2024-06-07","True","10-4030-018356","18356","","2.9995"
"74170","2024-05-31","2024-06-07","True","10-4030-025367","25367","","0.1248"
"74171","2024-05-31","2024-06-07","True","10-4030-015495","15495","","0.9995"
"74172","2024-05-31","2024-06-07","True","10-4030-019200","19200","","1.7993"
"74173","2024-05-31","2024-06-07","True","10-4030-014689","14689","","0.1248"
"74174","2024-05-31","2024-06-07","True","10-4030-015060","15060","","0.6248"
"74175","2024-05-31","2024-06-07","True","10-4030-016191","16191","","0.5495"
"74176","2024-05-31","2024-06-07","True","10-4030-020144","20144","","3.0115"
"74177","2024-05-31","2024-06-07","True","10-4030-014958","14958","","0.737"
"74178","2024-05-31","2024-06-07","True","10-4030-021825","21825","","0.1248"
"74179","2024-05-31","2024-06-07","True","10-4030-026980","26980","","0.5945"
"74180","2024-05-31","2024-06-07","True","10-4030-024124","24124","","1.4995"
"74181","2024-05-31","2024-06-07","True","10-4030-025807","25807","","2.2245"
"74182","2024-05-31","2024-06-07","True","10-4030-011640","11640","","1.131"
"74183","2024-05-31","2024-06-07","True","10-4030-012959","12959","","0.875"
"74184","2024-05-31","2024-06-07","True","10-4030-015536","15536","","1.8745"
"74185","2024-06-01","2024-06-08","True","10-4030-012148","12148","","0.1988"
"74186","2024-06-01","2024-06-08","True","10-4030-013023","13023","","0.7495"
"74187","2024-06-01","2024-06-08","True","10-4030-019597","19597","","0.637"
"74188","2024-06-01","2024-06-08","True","10-4030-025117","25117","","0.182"
"74189","2024-06-01","2024-06-08","True","10-4030-022149","22149","","3.0995"
"74190","2024-06-01","2024-06-08","True","10-4030-016342","16342","","2.423"
"74191","2024-06-01","2024-06-08","True","10-4030-011715","11715","","1.3498"
"74192","2024-06-01","2024-06-08","True","10-4030-011276","11276","","0.157"
"74193","2024-06-01","2024-06-08","True","10-4030-027372","27372","","0.9745"
"74194","2024-06-01","2024-06-08","True","10-4030-011530","11530","","1.2498"
"74195","2024-06-01","2024-06-08","True","10-4030-027629","27629","","0.9068"
"74196","2024-06-01","2024-06-08","True","10-4030-011276","11276","","1.6243"
"74197","2024-06-01","2024-06-08","True","10-4030-025838","25838","","1.6243"
"74198","2024-06-01","2024-06-08","True","10-4030-025934","25934","","1.6243"
"74199","2024-06-01","2024-06-08","True","10-4030-018320","18320","","0.9318"
"74200","2024-06-01","2024-06-08","True","10-4030-012055","12055","","0.5993"
"74201","2024-06-01","2024-06-08","True","10-4030-029282","29282","","0.5993"
"74202","2024-06-01","2024-06-08","True","10-4030-021278","21278","","0.3745"
"74203","2024-06-01","2024-06-08","True","10-4030-020490","20490","","1.2493"
"74204","2024-06-01","2024-06-08","True","10-4030-024255","24255","","0.3495"
"74205","2024-06-01","2024-06-08","True","10-4030-024967","24967","","0.1248"
"74206","2024-06-01","2024-06-08","True","10-4030-023485","23485","","2.2493"
"74207","2024-06-01","2024-06-08","True","10-4030-014533","14533","","2.2895"
"74208","2024-06-01","2024-06-08","True","10-4030-024533","24533","","0.807"
"74209","2024-06-01","2024-06-08","True","10-4030-022809","22809","","0.9745"
"74210","2024-06-01","2024-06-08","True","10-4030-023913","23913","","1.199"
"74211","2024-06-01","2024-06-08","True","10-4030-017706","17706","","0.9995"
"74212","2024-06-01","2024-06-08","True","10-4030-011133","11133","","1.799"
"74213","2024-06-01","2024-06-08","True","10-4030-013797","13797","","0.182"
"74214","2024-06-01","2024-06-08","True","10-4030-012205","12205","","0.9323"
"74215","2024-06-01","2024-06-08","True","10-4030-013390","13390","","2.4985"
"74216","2024-06-01","2024-06-08","True","10-4030-013321","13321","","1.7988"
"74217","2024-06-01","2024-06-08","True","10-4030-012478","12478","","0.2248"
"74218","2024-06-01","2024-06-08","True","10-4030-011595","11595","","0.8748"
"74219","2024-06-02","2024-06-09","True","10-4030-022978","22978","","2.0365"
"74220","2024-06-02","2024-06-09","True","10-4030-021954","21954","","0.875"
"74221","2024-06-02","2024-06-09","True","10-4030-021185","21185","","0.9998"
"74222","2024-06-02","2024-06-09","True","10-4030-026565","26565","","0.5945"
"74223","2024-06-02","2024-06-09","True","10-4030-028946","28946","","0.5993"
"74224","2024-06-02","2024-06-09","True","10-4030-011749","11749","","0.1988"
"74225","2024-06-02","2024-06-09","True","10-4030-018283","18283","","0.2248"
"74226","2024-06-02","2024-06-09","True","10-4030-011300","11300","","2.7493"
"74227","2024-06-02","2024-06-09","True","10-4030-029036","29036","","1.8745"
"74228","2024-06-02","2024-06-09","True","10-4030-013071","13071","","1.2493"
"74229","2024-06-02","2024-06-09","True","10-4030-018891","18891","","2.9995"
"74230","2024-06-02","2024-06-09","True","10-4030-016757","16757","","0.1248"
"74231","2024-06-02","2024-06-09","True","10-4030-026461","26461","","1.4745"
"74232","2024-06-02","2024-06-09","True","10-4030-014402","14402","","0.9995"
"74233","2024-06-02","2024-06-09","True","10-4030-020508","20508","","0.5495"
"74234","2024-06-02","2024-06-09","True","10-4030-020330","20330","","1.7988"
"74235","2024-06-02","2024-06-09","True","10-4030-015629","15629","","0.9995"
"74236","2024-06-02","2024-06-09","True","10-4030-016321","16321","","0.182"
"74237","2024-06-02","2024-06-09","True","10-4030-015444","15444","","2.0993"
"74238","2024-06-02","2024-06-09","True","10-4030-014988","14988","","0.875"
"74239","2024-06-02","2024-06-09","True","10-4030-028457","28457","","1.7498"
"74240","2024-06-02","2024-06-09","True","10-4030-013804","13804","","0.682"
"74241","2024-06-02","2024-06-09","True","10-4030-020168","20168","","0.807"
"74242","2024-06-02","2024-06-09","True","10-4030-020904","20904","","1.7493"
"74243","2024-06-02","2024-06-09","True","10-4030-024097","24097","","0.157"
"74244","2024-06-02","2024-06-09","True","10-4030-012740","12740","","1.7243"
"74245","2024-06-02","2024-06-09","True","10-4030-011185","11185","","3.8868"
"74246","2024-06-02","2024-06-09","True","10-4030-011138","11138","","0.9998"
"74247","2024-06-02","2024-06-09","True","10-4030-012145","12145","","3.1243"
"74248","2024-06-02","2024-06-09","True","10-4030-011801","11801","","0.9323"
"74249","2024-06-02","2024-06-09","True","10-4030-019223","19223","","0.6068"
"74250","2024-06-02","2024-06-09","True","10-4030-018812","18812","","2.8988"
"74251","2024-06-02","2024-06-09","True","10-4030-011856","11856","","1.8745"
"74252","2024-06-02","2024-06-09","True","10-4030-012646","12646","","0.2248"
"74253","2024-06-03","2024-06-10","True","10-4030-011051","11051","","1.6243"
"74254","2024-06-03","2024-06-10","True","10-4030-011079","11079","","0.6248"
"74255","2024-06-03","2024-06-10","True","10-4030-015154","15154","","0.6248"
"74256","2024-06-03","2024-06-10","True","10-4030-017250","17250","","0.8745"
"74257","2024-06-03","2024-06-10","True","10-4030-019091","19091","","0.5495"
"74258","2024-06-03","2024-06-10","True","10-4030-018304","18304","","0.6068"
"74259","2024-06-03","2024-06-10","True","10-4030-026772","26772","","3.0995"
"74260","2024-06-03","2024-06-10","True","10-4030-016486","16486","","0.9068"
"74261","2024-06-03","2024-06-10","True","10-4030-011733","11733","","0.8748"
"74262","2024-06-03","2024-06-10","True","10-4030-028258","28258","","0.182"
"74263","2024-06-03","2024-06-10","True","10-4030-025189","25189","","3.815"
"74264","2024-06-03","2024-06-10","True","10-4030-022187","22187","","0.807"
"74265","2024-06-03","2024-06-10","True","10-4030-022105","22105","","1.1305"
"74266","2024-06-03","2024-06-10","True","10-4030-020757","20757","","1.7498"
"74267","2024-06-03","2024-06-10","True","10-4030-016368","16368","","2.474"
"74268","2024-06-03","2024-06-10","True","10-4030-021925","21925","","0.182"
"74269","2024-06-03","2024-06-10","True","10-4030-014546","14546","","3.0995"
"74270","2024-06-03","2024-06-10","True","10-4030-023768","23768","","0.737"
"74271","2024-06-03","2024-06-10","True","10-4030-012606","12606","","1.1993"
"74272","2024-06-03","2024-06-10","True","10-4030-011142","11142","","1.8745"
"74273","2024-06-03","2024-06-10","True","10-4030-025570","25570","","0.737"
"74274","2024-06-03","2024-06-10","True","10-4030-028917","28917","","2.1118"
"74275","2024-06-03","2024-06-10","True","10-4030-011383","11383","","1.2243"
"74276","2024-06-03","2024-06-10","True","10-4030-017491","17491","","1.4243"
"74277","2024-06-04","2024-06-11","True","10-4030-016930","16930","","1.1618"
"74278","2024-06-04","2024-06-11","True","10-4030-027516","27516","","3.0995"
"74279","2024-06-04","2024-06-11","True","10-4030-011115","11115","","1.962"
"74280","2024-06-04","2024-06-11","True","10-4030-011467","11467","","0.1988"
"74281","2024-06-04","2024-06-11","True","10-4030-013124","13124","","0.0998"
"74282","2024-06-04","2024-06-11","True","10-4030-026637","26637","","1.4618"
"74283","2024-06-04","2024-06-11","True","10-4030-028762","28762","","0.682"
"74284","2024-06-04","2024-06-11","True","10-4030-026193","26193","","0.8808"
"74285","2024-06-04","2024-06-11","True","10-4030-022548","22548","","0.9318"
"74286","2024-06-04","2024-06-11","True","10-4030-021714","21714","","1.6243"
"74287","2024-06-04","2024-06-11","True","10-4030-017867","17867","","2.999"
"74288","2024-06-04","2024-06-11","True","10-4030-021935","21935","","0.9868"
"74289","2024-06-04","2024-06-11","True","10-4030-021901","21901","","0.3745"
"74290","2024-06-04","2024-06-11","True","10-4030-012795","12795","","2.9995"
"74291","2024-06-04","2024-06-11","True","10-4030-025101","25101","","1.7123"
"74292","2024-06-04","2024-06-11","True","10-4030-028245","28245","","0.182"
"74293","2024-06-04","2024-06-11","True","10-4030-015306","15306","","2.2493"
"74294","2024-06-04","2024-06-11","True","10-4030-016240","16240","","0.1248"
"74295","2024-06-04","2024-06-11","True","10-4030-018535","18535","","0.5495"
"74296","2024-06-04","2024-06-11","True","10-4030-016274","16274","","0.1248"
"74297","2024-06-04","2024-06-11","True","10-4030-018153","18153","","0.1248"
"74298","2024-06-04","2024-06-11","True","10-4030-015448","15448","","0.9998"
"74299","2024-06-04","2024-06-11","True","10-4030-014999","14999","","1.057"
"74300","2024-06-04","2024-06-11","True","10-4030-014980","14980","","1.4243"
"74301","2024-06-04","2024-06-11","True","10-4030-024877","24877","","0.8618"
"74302","2024-06-04","2024-06-11","True","10-4030-021113","21113","","0.5945"
"74303","2024-06-04","2024-06-11","True","10-4030-024145","24145","","0.3495"
"74304","2024-06-04","2024-06-11","True","10-4030-022521","22521","","0.1248"
"74305","2024-06-04","2024-06-11","True","10-4030-022624","22624","","0.8495"
"74306","2024-06-05","2024-06-12","True","10-4030-011632","11632","","1.937"
"74307","2024-06-05","2024-06-12","True","10-4030-015796","15796","","0.6248"
"74308","2024-06-05","2024-06-12","True","10-4030-017237","17237","","2.7738"
"74309","2024-06-05","2024-06-12","True","10-4030-017375","17375","","0.5495"
"74310","2024-06-05","2024-06-12","True","10-4030-012692","12692","","3.975"
"74311","2024-06-05","2024-06-12","True","10-4030-028023","28023","","0.9995"
"74312","2024-06-05","2024-06-12","True","10-4030-026783","26783","","2.2243"
"74313","2024-06-05","2024-06-12","True","10-4030-013760","13760","","1.7243"
"74314","2024-06-05","2024-06-12","True","10-4030-025963","25963","","0.6248"
"74315","2024-06-05","2024-06-12","True","10-4030-026580","26580","","1.7243"
"74316","2024-06-05","2024-06-12","True","10-4030-011287","11287","","0.972"
"74317","2024-06-05","2024-06-12","True","10-4030-017657","17657","","0.9318"
"74318","2024-06-05","2024-06-12","True","10-4030-018846","18846","","3.3243"
"74319","2024-06-05","2024-06-12","True","10-4030-018507","18507","","2.587"
"74320","2024-06-05","2024-06-12","True","10-4030-027377","27377","","3.2243"
"74321","2024-06-05","2024-06-12","True","10-4030-011723","11723","","0.9995"
"74322","2024-06-05","2024-06-12","True","10-4030-018107","18107","","0.3495"
"74323","2024-06-05","2024-06-12","True","10-4030-012056","12056","","0.9995"
"74324","2024-06-05","2024-06-12","True","10-4030-014583","14583","","0.1248"
"74325","2024-06-05","2024-06-12","True","10-4030-014407","14407","","1.6118"
"74326","2024-06-05","2024-06-12","True","10-4030-023350","23350","","1.4995"
"74327","2024-06-05","2024-06-12","True","10-4030-019525","19525","","0.9995"
"74328","2024-06-05","2024-06-12","True","10-4030-017939","17939","","0.9318"
"74329","2024-06-05","2024-06-12","True","10-4030-013601","13601","","1.1245"
"74330","2024-06-05","2024-06-12","True","10-4030-020799","20799","","0.807"
"74331","2024-06-05","2024-06-12","True","10-4030-026820","26820","","0.0998"
"74332","2024-06-05","2024-06-12","True","10-4030-026951","26951","","1.5118"
"74333","2024-06-05","2024-06-12","True","10-4030-016443","16443","","0.1248"
"74334","2024-06-05","2024-06-12","True","10-4030-011645","11645","","2.4868"
"74335","2024-06-05","2024-06-12","True","10-4030-011294","11294","","0.9998"
"74336","2024-06-06","2024-06-13","True","10-4030-012696","12696","","0.6248"
"74337","2024-06-06","2024-06-13","True","10-4030-020309","20309","","1.7123"
"74338","2024-06-06","2024-06-13","True","10-4030-014019","14019","","0.9148"
"74339","2024-06-06","2024-06-13","True","10-4030-017296","17296","","1.2498"
"74340","2024-06-06","2024-06-13","True","10-4030-019587","19587","","2.3365"
"74341","2024-06-06","2024-06-13","True","10-4030-018730","18730","","0.0573"
"74342","2024-06-06","2024-06-13","True","10-4030-011668","11668","","1.3498"
"74343","2024-06-06","2024-06-13","True","10-4030-027190","27190","","0.9068"
"74344","2024-06-06","2024-06-13","True","10-4030-014371","14371","","0.815"
"74345","2024-06-06","2024-06-13","True","10-4030-021703","21703","","0.7495"
"74346","2024-06-06","2024-06-13","True","10-4030-025881","25881","","0.6248"
"74347","2024-06-06","2024-06-13","True","10-4030-020087","20087","","0.682"
"74348","2024-06-06","2024-06-13","True","10-4030-023243","23243","","0.8745"
"74349","2024-06-06","2024-06-13","True","10-4030-023020","23020","","2.6733"
"74350","2024-06-06","2024-06-13","True","10-4030-016071","16071","","0.9148"
"74351","2024-06-06","2024-06-13","True","10-4030-016816","16816","","0.1248"
"74352","2024-06-06","2024-06-13","True","10-4030-018472","18472","","1.9868"
"74353","2024-06-06","2024-06-13","True","10-4030-013919","13919","","2.137"
"74354","2024-06-06","2024-06-13","True","10-4030-015259","15259","","0.5495"
"74355","2024-06-06","2024-06-13","True","10-4030-014785","14785","","1.2243"
"74356","2024-06-06","2024-06-13","True","10-4030-019937","19937","","1.824"
"74357","2024-06-06","2024-06-13","True","10-4030-020136","20136","","0.682"
"74358","2024-06-06","2024-06-13","True","10-4030-017938","17938","","0.9318"
"74359","2024-06-06","2024-06-13","True","10-4030-021837","21837","","1.7123"
"74360","2024-06-06","2024-06-13","True","10-4030-027318","27318","","1.0743"
"74361","2024-06-06","2024-06-13","True","10-4030-013677","13677","","0.9995"
"74362","2024-06-06","2024-06-13","True","10-4030-011218","11218","","0.9323"
"74363","2024-06-06","2024-06-13","True","10-4030-016133","16133","","1.4243"
